1,-1.734605449
1,-1.70276111270455
1,-1.67091677640909
1,-1.63907244011364
1,-1.60722810381818
1,-1.57538376752273
1,-1.54353943122727
1,-1.51169509493182
1,-1.47985075863636
1,-1.44800642234091
1,-1.41616208604545
1,-1.38431774975
1,-1.35247341345455
1,-1.32062907715909
1,-1.28878474086364
1,-1.25694040456818
1,-1.22509606827273
1,-1.19325173197727
1,-1.16140739568182
1,-1.12956305938636
1,-1.09771872309091
1,-1.06587438679545
1,-1.0340300505
1,-1.00218571420455
1,-0.970341377909091
1,-0.938497041613636
1,-0.906652705318182
1,-0.874808369022727
1,-0.842964032727273
1,-0.811119696431818
1,-0.779275360136364
1,-0.747431023840909
1,-0.715586687545455
1,-0.68374235125
1,-0.651898014954545
1,-0.620053678659091
1,-0.588209342363637
1,-0.556365006068182
1,-0.524520669772727
1,-0.492676333477273
1,-0.460831997181818
1,-0.428987660886364
1,-0.397143324590909
1,-0.365298988295455
1,-0.333454652
1,-0.301610315704546
1,-0.269765979409091
1,-0.237921643113636
1,-0.206077306818182
1,-0.174232970522727
1,-0.142388634227273
1,-0.110544297931818
1,-0.0786999616363637
1,-0.0468556253409091
1,-0.0150112890454546
1,0.0168330472499998
1,0.0486773835454544
1,0.0805217198409089
1,0.112366056136364
1,0.144210392431818
1,0.176054728727273
1,0.207899065022727
1,0.239743401318182
1,0.271587737613636
1,0.303432073909091
1,0.335276410204545
1,0.3671207465
1,0.398965082795455
1,0.430809419090909
1,0.462653755386364
1,0.494498091681818
1,0.526342427977272
1,0.558186764272727
1,0.590031100568182
1,0.621875436863636
1,0.653719773159091
1,0.685564109454545
1,0.71740844575
1,0.749252782045454
1,0.781097118340909
1,0.812941454636364
1,0.844785790931818
1,0.876630127227273
1,0.908474463522727
1,0.940318799818181
1,0.972163136113636
1,1.00400747240909
1,1.03585180870455
1,1.067696145
1,1.09954048129545
1,1.13138481759091
1,1.16322915388636
1,1.19507349018182
1,1.22691782647727
1,1.25876216277273
1,1.29060649906818
1,1.32245083536364
1,1.35429517165909
1,1.38613950795455
1,1.41798384425
1,1.44982818054545
1,1.48167251684091
1,1.51351685313636
1,1.54536118943182
1,1.57720552572727
1,1.60904986202273
1,1.64089419831818
1,1.67273853461364
1,1.70458287090909
1,1.73642720720455
1,1.7682715435
1,1.80011587979545
1,1.83196021609091
1,1.86380455238636
1,1.89564888868182
1,1.92749322497727
1,1.95933756127273
1,1.99118189756818
1,2.02302623386364
1,2.05487057015909
1,2.08671490645455
1,2.11855924275
1,2.15040357904545
1,2.18224791534091
1,2.21409225163636
1,2.24593658793182
1,2.27778092422727
1,2.30962526052273
1,2.34146959681818
1,2.37331393311364
1,2.40515826940909
1,2.43700260570454
1,2.468846942
