1,-0.840262092,-1.554758344
1,3.04546088896552,0.301274686068966
1,3.22208466082759,0.301274686068966
1,3.39870843268966,0.301274686068966
1,3.57533220455172,0.301274686068966
1,3.75195597641379,0.301274686068966
1,3.92857974827586,0.301274686068966
1,4.10520352013793,0.301274686068966
1,4.281827292,0.301274686068966
1,-0.840262092,0.433848473931035
1,-0.663638320137931,0.433848473931035
1,-0.487014548275862,0.433848473931035
1,-0.310390776413793,0.433848473931035
1,-0.133767004551724,0.433848473931035
1,0.0428567673103447,0.433848473931035
1,0.219480539172414,0.433848473931035
1,0.396104311034483,0.433848473931035
1,0.572728082896552,0.433848473931035
1,0.749351854758621,0.433848473931035
1,0.925975626620689,0.433848473931035
1,1.10259939848276,0.433848473931035
1,1.27922317034483,0.433848473931035
1,1.4558469422069,0.433848473931035
1,1.63247071406897,0.433848473931035
1,1.80909448593103,0.433848473931035
1,1.9857182577931,0.433848473931035
1,2.16234202965517,0.433848473931035
1,2.33896580151724,0.433848473931035
1,2.51558957337931,0.433848473931035
1,2.69221334524138,0.433848473931035
1,2.86883711710345,0.433848473931035
1,3.04546088896552,0.433848473931035
1,3.22208466082759,0.433848473931035
1,3.39870843268966,0.433848473931035
1,3.57533220455172,0.433848473931035
1,3.75195597641379,0.433848473931035
1,3.92857974827586,0.433848473931035
1,4.10520352013793,0.433848473931035
1,4.281827292,0.433848473931035
1,-0.840262092,0.566422261793104
1,-0.663638320137931,0.566422261793104
1,-0.487014548275862,0.566422261793104
1,-0.310390776413793,0.566422261793104
1,-0.133767004551724,0.566422261793104
1,0.0428567673103447,0.566422261793104
1,0.219480539172414,0.566422261793104
1,0.396104311034483,0.566422261793104
1,0.572728082896552,0.566422261793104
1,0.749351854758621,0.566422261793104
1,0.925975626620689,0.566422261793104
1,1.10259939848276,0.566422261793104
1,1.27922317034483,0.566422261793104
1,1.4558469422069,0.566422261793104
1,1.63247071406897,0.566422261793104
1,1.80909448593103,0.566422261793104
1,1.9857182577931,0.566422261793104
1,2.16234202965517,0.566422261793104
1,2.33896580151724,0.566422261793104
1,2.51558957337931,0.566422261793104
1,2.69221334524138,0.566422261793104
1,2.86883711710345,0.566422261793104
1,3.04546088896552,0.566422261793104
1,3.22208466082759,0.566422261793104
1,3.39870843268966,0.566422261793104
1,3.57533220455172,0.566422261793104
1,3.75195597641379,0.566422261793104
1,3.92857974827586,0.566422261793104
1,4.10520352013793,0.566422261793104
1,4.281827292,0.566422261793104
1,-0.840262092,0.698996049655172
1,-0.663638320137931,0.698996049655172
1,-0.487014548275862,0.698996049655172
1,-0.310390776413793,0.698996049655172
1,-0.133767004551724,0.698996049655172
1,0.0428567673103447,0.698996049655172
1,0.219480539172414,0.698996049655172
1,0.396104311034483,0.698996049655172
1,0.572728082896552,0.698996049655172
1,0.749351854758621,0.698996049655172
1,0.925975626620689,0.698996049655172
1,1.10259939848276,0.698996049655172
1,1.27922317034483,0.698996049655172
1,1.4558469422069,0.698996049655172
1,1.63247071406897,0.698996049655172
1,1.80909448593103,0.698996049655172
1,1.9857182577931,0.698996049655172
1,2.16234202965517,0.698996049655172
1,2.33896580151724,0.698996049655172
1,2.51558957337931,0.698996049655172
1,2.69221334524138,0.698996049655172
1,2.86883711710345,0.698996049655172
1,3.04546088896552,0.698996049655172
1,3.22208466082759,0.698996049655172
1,3.39870843268966,0.698996049655172
1,3.57533220455172,0.698996049655172
1,3.75195597641379,0.698996049655172
1,3.92857974827586,0.698996049655172
1,4.10520352013793,0.698996049655172
1,4.281827292,0.698996049655172
1,-0.840262092,0.831569837517242
1,-0.663638320137931,0.831569837517242
1,-0.487014548275862,0.831569837517242
1,-0.310390776413793,0.831569837517242
1,-0.133767004551724,0.831569837517242
1,0.0428567673103447,0.831569837517242
1,0.219480539172414,0.831569837517242
1,0.396104311034483,0.831569837517242
1,0.572728082896552,0.831569837517242
1,0.749351854758621,0.831569837517242
1,0.925975626620689,0.831569837517242
1,1.10259939848276,0.831569837517242
1,1.27922317034483,0.831569837517242
1,1.4558469422069,0.831569837517242
1,1.63247071406897,0.831569837517242
1,1.80909448593103,0.831569837517242
1,1.9857182577931,0.831569837517242
1,2.16234202965517,0.831569837517242
1,2.33896580151724,0.831569837517242
1,2.51558957337931,0.831569837517242
1,2.69221334524138,0.831569837517242
1,2.86883711710345,0.831569837517242
1,3.04546088896552,0.831569837517242
1,3.22208466082759,0.831569837517242
1,3.39870843268966,0.831569837517242
1,3.57533220455172,0.831569837517242
1,3.75195597641379,0.831569837517242
1,3.92857974827586,0.831569837517242
1,4.10520352013793,0.831569837517242
1,4.281827292,0.831569837517242
1,-0.840262092,0.964143625379311
1,-0.663638320137931,0.964143625379311
1,-0.487014548275862,0.964143625379311
1,-0.310390776413793,0.964143625379311
1,-0.133767004551724,0.964143625379311
1,0.0428567673103447,0.964143625379311
1,0.219480539172414,0.964143625379311
1,0.396104311034483,0.964143625379311
1,0.572728082896552,0.964143625379311
1,0.749351854758621,0.964143625379311
1,0.925975626620689,0.964143625379311
1,1.10259939848276,0.964143625379311
1,1.27922317034483,0.964143625379311
1,1.4558469422069,0.964143625379311
1,1.63247071406897,0.964143625379311
1,1.80909448593103,0.964143625379311
1,1.9857182577931,0.964143625379311
1,2.16234202965517,0.964143625379311
1,2.33896580151724,0.964143625379311
1,2.51558957337931,0.964143625379311
1,2.69221334524138,0.964143625379311
1,2.86883711710345,0.964143625379311
1,3.04546088896552,0.964143625379311
1,3.22208466082759,0.964143625379311
1,3.39870843268966,0.964143625379311
1,3.57533220455172,0.964143625379311
1,3.75195597641379,0.964143625379311
1,3.92857974827586,0.964143625379311
1,4.10520352013793,0.964143625379311
1,4.281827292,0.964143625379311
1,-0.840262092,1.09671741324138
1,-0.663638320137931,1.09671741324138
1,-0.487014548275862,1.09671741324138
1,-0.310390776413793,1.09671741324138
1,-0.133767004551724,1.09671741324138
1,0.0428567673103447,1.09671741324138
1,0.219480539172414,1.09671741324138
1,0.396104311034483,1.09671741324138
1,0.572728082896552,1.09671741324138
1,0.749351854758621,1.09671741324138
1,0.925975626620689,1.09671741324138
1,1.10259939848276,1.09671741324138
1,1.27922317034483,1.09671741324138
1,1.4558469422069,1.09671741324138
1,1.63247071406897,1.09671741324138
1,1.80909448593103,1.09671741324138
1,1.9857182577931,1.09671741324138
1,2.16234202965517,1.09671741324138
1,2.33896580151724,1.09671741324138
1,2.51558957337931,1.09671741324138
1,2.69221334524138,1.09671741324138
1,2.86883711710345,1.09671741324138
1,3.04546088896552,1.09671741324138
1,3.22208466082759,1.09671741324138
1,3.39870843268966,1.09671741324138
1,3.57533220455172,1.09671741324138
1,3.75195597641379,1.09671741324138
1,3.92857974827586,1.09671741324138
1,4.10520352013793,1.09671741324138
1,4.281827292,1.09671741324138
1,-0.840262092,1.22929120110345
1,-0.663638320137931,1.22929120110345
1,-0.487014548275862,1.22929120110345
1,-0.310390776413793,1.22929120110345
1,-0.133767004551724,1.22929120110345
1,0.0428567673103447,1.22929120110345
1,0.219480539172414,1.22929120110345
1,0.396104311034483,1.22929120110345
1,0.572728082896552,1.22929120110345
1,0.749351854758621,1.22929120110345
1,0.925975626620689,1.22929120110345
1,1.10259939848276,1.22929120110345
1,1.27922317034483,1.22929120110345
1,1.4558469422069,1.22929120110345
1,1.63247071406897,1.22929120110345
1,1.80909448593103,1.22929120110345
1,1.9857182577931,1.22929120110345
1,2.16234202965517,1.22929120110345
1,2.33896580151724,1.22929120110345
1,2.51558957337931,1.22929120110345
1,2.69221334524138,1.22929120110345
1,2.86883711710345,1.22929120110345
1,3.04546088896552,1.22929120110345
1,3.22208466082759,1.22929120110345
1,3.39870843268966,1.22929120110345
1,3.57533220455172,1.22929120110345
1,3.75195597641379,1.22929120110345
1,3.92857974827586,1.22929120110345
1,4.10520352013793,1.22929120110345
1,4.281827292,1.22929120110345
1,-0.840262092,1.36186498896552
1,-0.663638320137931,1.36186498896552
1,-0.487014548275862,1.36186498896552
1,-0.310390776413793,1.36186498896552
1,-0.133767004551724,1.36186498896552
1,0.0428567673103447,1.36186498896552
1,0.219480539172414,1.36186498896552
1,0.396104311034483,1.36186498896552
1,0.572728082896552,1.36186498896552
1,0.749351854758621,1.36186498896552
1,0.925975626620689,1.36186498896552
1,1.10259939848276,1.36186498896552
1,1.27922317034483,1.36186498896552
1,1.4558469422069,1.36186498896552
1,1.63247071406897,1.36186498896552
1,1.80909448593103,1.36186498896552
1,1.9857182577931,1.36186498896552
1,2.16234202965517,1.36186498896552
1,2.33896580151724,1.36186498896552
1,2.51558957337931,1.36186498896552
1,2.69221334524138,1.36186498896552
1,2.86883711710345,1.36186498896552
1,3.04546088896552,1.36186498896552
1,3.22208466082759,1.36186498896552
1,3.39870843268966,1.36186498896552
1,3.57533220455172,1.36186498896552
1,3.75195597641379,1.36186498896552
1,3.92857974827586,1.36186498896552
1,4.10520352013793,1.36186498896552
1,4.281827292,1.36186498896552
1,-0.840262092,1.49443877682759
1,-0.663638320137931,1.49443877682759
1,-0.487014548275862,1.49443877682759
1,-0.310390776413793,1.49443877682759
1,-0.133767004551724,1.49443877682759
1,0.0428567673103447,1.49443877682759
1,0.219480539172414,1.49443877682759
1,0.396104311034483,1.49443877682759
1,0.572728082896552,1.49443877682759
1,0.749351854758621,1.49443877682759
1,0.925975626620689,1.49443877682759
1,1.10259939848276,1.49443877682759
1,1.27922317034483,1.49443877682759
1,1.4558469422069,1.49443877682759
1,1.63247071406897,1.49443877682759
1,1.80909448593103,1.49443877682759
1,1.9857182577931,1.49443877682759
1,2.16234202965517,1.49443877682759
1,2.33896580151724,1.49443877682759
1,2.51558957337931,1.49443877682759
1,2.69221334524138,1.49443877682759
1,2.86883711710345,1.49443877682759
1,3.04546088896552,1.49443877682759
1,3.22208466082759,1.49443877682759
1,3.39870843268966,1.49443877682759
1,3.57533220455172,1.49443877682759
1,3.75195597641379,1.49443877682759
1,3.92857974827586,1.49443877682759
1,4.10520352013793,1.49443877682759
1,4.281827292,1.49443877682759
1,-0.840262092,1.62701256468966
1,-0.663638320137931,1.62701256468966
1,-0.487014548275862,1.62701256468966
1,-0.310390776413793,1.62701256468966
1,-0.133767004551724,1.62701256468966
1,0.0428567673103447,1.62701256468966
1,0.219480539172414,1.62701256468966
1,0.396104311034483,1.62701256468966
1,0.572728082896552,1.62701256468966
1,0.749351854758621,1.62701256468966
1,0.925975626620689,1.62701256468966
1,1.10259939848276,1.62701256468966
1,1.27922317034483,1.62701256468966
1,1.4558469422069,1.62701256468966
1,1.63247071406897,1.62701256468966
1,1.80909448593103,1.62701256468966
1,1.9857182577931,1.62701256468966
1,2.16234202965517,1.62701256468966
1,2.33896580151724,1.62701256468966
1,2.51558957337931,1.62701256468966
1,2.69221334524138,1.62701256468966
1,2.86883711710345,1.62701256468966
1,3.04546088896552,1.62701256468966
1,3.22208466082759,1.62701256468966
1,3.39870843268966,1.62701256468966
1,3.57533220455172,1.62701256468966
1,3.75195597641379,1.62701256468966
1,3.92857974827586,1.62701256468966
1,4.10520352013793,1.62701256468966
1,4.281827292,1.62701256468966
1,-0.840262092,1.75958635255172
1,-0.663638320137931,1.75958635255172
1,-0.487014548275862,1.75958635255172
1,-0.310390776413793,1.75958635255172
1,-0.133767004551724,1.75958635255172
1,0.0428567673103447,1.75958635255172
1,0.219480539172414,1.75958635255172
1,0.396104311034483,1.75958635255172
1,0.572728082896552,1.75958635255172
1,0.749351854758621,1.75958635255172
1,0.925975626620689,1.75958635255172
1,1.10259939848276,1.75958635255172
1,1.27922317034483,1.75958635255172
1,1.4558469422069,1.75958635255172
1,1.63247071406897,1.75958635255172
1,1.80909448593103,1.75958635255172
1,1.9857182577931,1.75958635255172
1,2.16234202965517,1.75958635255172
1,2.33896580151724,1.75958635255172
1,2.51558957337931,1.75958635255172
1,2.69221334524138,1.75958635255172
1,2.86883711710345,1.75958635255172
1,3.04546088896552,1.75958635255172
1,3.22208466082759,1.75958635255172
1,3.39870843268966,1.75958635255172
1,3.57533220455172,1.75958635255172
1,3.75195597641379,1.75958635255172
1,3.92857974827586,1.75958635255172
1,4.10520352013793,1.75958635255172
1,4.281827292,1.75958635255172
1,-0.840262092,1.89216014041379
1,-0.663638320137931,1.89216014041379
1,-0.487014548275862,1.89216014041379
1,-0.310390776413793,1.89216014041379
1,-0.133767004551724,1.89216014041379
1,0.0428567673103447,1.89216014041379
1,0.219480539172414,1.89216014041379
1,0.396104311034483,1.89216014041379
1,0.572728082896552,1.89216014041379
1,0.749351854758621,1.89216014041379
1,0.925975626620689,1.89216014041379
1,1.10259939848276,1.89216014041379
1,1.27922317034483,1.89216014041379
1,1.4558469422069,1.89216014041379
1,1.63247071406897,1.89216014041379
1,1.80909448593103,1.89216014041379
1,1.9857182577931,1.89216014041379
1,2.16234202965517,1.89216014041379
1,2.33896580151724,1.89216014041379
1,2.51558957337931,1.89216014041379
1,2.69221334524138,1.89216014041379
1,2.86883711710345,1.89216014041379
1,3.04546088896552,1.89216014041379
1,3.22208466082759,1.89216014041379
1,3.39870843268966,1.89216014041379
1,3.57533220455172,1.89216014041379
1,3.75195597641379,1.89216014041379
1,3.92857974827586,1.89216014041379
1,4.10520352013793,1.89216014041379
1,4.281827292,1.89216014041379
1,-0.840262092,2.02473392827586
1,-0.663638320137931,2.02473392827586
1,-0.487014548275862,2.02473392827586
1,-0.310390776413793,2.02473392827586
1,-0.133767004551724,2.02473392827586
1,0.0428567673103447,2.02473392827586
1,0.219480539172414,2.02473392827586
1,0.396104311034483,2.02473392827586
1,0.572728082896552,2.02473392827586
1,0.749351854758621,2.02473392827586
1,0.925975626620689,2.02473392827586
1,1.10259939848276,2.02473392827586
1,1.27922317034483,2.02473392827586
1,1.4558469422069,2.02473392827586
1,1.63247071406897,2.02473392827586
1,1.80909448593103,2.02473392827586
1,1.9857182577931,2.02473392827586
1,2.16234202965517,2.02473392827586
1,2.33896580151724,2.02473392827586
1,2.51558957337931,2.02473392827586
1,2.69221334524138,2.02473392827586
1,2.86883711710345,2.02473392827586
1,3.04546088896552,2.02473392827586
1,3.22208466082759,2.02473392827586
1,3.39870843268966,2.02473392827586
1,3.57533220455172,2.02473392827586
1,3.75195597641379,2.02473392827586
1,3.92857974827586,2.02473392827586
1,4.10520352013793,2.02473392827586
1,4.281827292,2.02473392827586
1,-0.840262092,2.15730771613793
1,-0.663638320137931,2.15730771613793
1,-0.487014548275862,2.15730771613793
1,-0.310390776413793,2.15730771613793
1,-0.133767004551724,2.15730771613793
1,0.0428567673103447,2.15730771613793
1,0.219480539172414,2.15730771613793
1,0.396104311034483,2.15730771613793
1,0.572728082896552,2.15730771613793
1,0.749351854758621,2.15730771613793
1,0.925975626620689,2.15730771613793
1,1.10259939848276,2.15730771613793
1,1.27922317034483,2.15730771613793
1,1.4558469422069,2.15730771613793
1,1.63247071406897,2.15730771613793
1,1.80909448593103,2.15730771613793
1,1.9857182577931,2.15730771613793
1,2.16234202965517,2.15730771613793
1,2.33896580151724,2.15730771613793
1,2.51558957337931,2.15730771613793
1,2.69221334524138,2.15730771613793
1,2.86883711710345,2.15730771613793
1,3.04546088896552,2.15730771613793
1,3.22208466082759,2.15730771613793
1,3.39870843268966,2.15730771613793
1,3.57533220455172,2.15730771613793
1,3.75195597641379,2.15730771613793
1,3.92857974827586,2.15730771613793
1,4.10520352013793,2.15730771613793
1,4.281827292,2.15730771613793
1,-0.840262092,2.289881504
1,-0.663638320137931,2.289881504
1,-0.487014548275862,2.289881504
1,-0.310390776413793,2.289881504
1,-0.133767004551724,2.289881504
1,0.0428567673103447,2.289881504
1,0.219480539172414,2.289881504
1,0.396104311034483,2.289881504
1,0.572728082896552,2.289881504
1,0.749351854758621,2.289881504
1,0.925975626620689,2.289881504
1,1.10259939848276,2.289881504
1,1.27922317034483,2.289881504
1,1.4558469422069,2.289881504
1,1.63247071406897,2.289881504
1,1.80909448593103,2.289881504
1,1.9857182577931,2.289881504
1,2.16234202965517,2.289881504
1,2.33896580151724,2.289881504
1,2.51558957337931,2.289881504
1,2.69221334524138,2.289881504
1,2.86883711710345,2.289881504
1,3.04546088896552,2.289881504
1,3.22208466082759,2.289881504
1,3.39870843268966,2.289881504
1,3.57533220455172,2.289881504
1,3.75195597641379,2.289881504
1,3.92857974827586,2.289881504
1,4.10520352013793,2.289881504
1,4.281827292,2.289881504
