-2.28758020676219,1,-5
-2.04377869145312,1,-4.8989898989899
-2.54800083106644,1,-4.7979797979798
-1.80796282146388,1,-4.6969696969697
-1.68582692808383,1,-4.5959595959596
-1.33595983139764,1,-4.49494949494949
-1.87778672613588,1,-4.39393939393939
-0.982976493326292,1,-4.29292929292929
-1.26563187303268,1,-4.19191919191919
-1.85816971561083,1,-4.09090909090909
-1.58592109857914,1,-3.98989898989899
-1.49063965109753,1,-3.88888888888889
-0.834169783773986,1,-3.78787878787879
-0.36244163147319,1,-3.68686868686869
-1.0904239387128,1,-3.58585858585859
-0.629547761304921,1,-3.48484848484848
-0.550101518187329,1,-3.38383838383838
0.17197304472995,1,-3.28282828282828
-0.74712627306659,1,-3.18181818181818
-0.580805367882793,1,-3.08080808080808
-1.48197660380551,1,-2.97979797979798
-0.398888436312178,1,-2.87878787878788
-0.553579214371556,1,-2.77777777777778
0.477444043235914,1,-2.67676767676768
-0.579128194306746,1,-2.57575757575758
-0.548268460287909,1,-2.47474747474747
-0.273332435705249,1,-2.37373737373737
-0.191170866591437,1,-2.27272727272727
-0.626098384389671,1,-2.17171717171717
-0.141331389984727,1,-2.07070707070707
0.162299019418489,1,-1.96969696969697
-0.833067228747619,1,-1.86868686868687
-0.205199011649017,1,-1.76767676767677
0.235361341703872,1,-1.66666666666667
-0.920836581318273,1,-1.56565656565657
-0.0491562649650079,1,-1.46464646464646
0.990787667780227,1,-1.36363636363636
0.28953595488027,1,-1.26262626262626
-0.280676346499399,1,-1.16161616161616
0.170756854780603,1,-1.06060606060606
0.088528542641898,1,-0.959595959595959
0.0240976008687111,1,-0.858585858585859
-0.0413362591829949,1,-0.757575757575758
-0.0664926121116894,1,-0.656565656565657
-0.0124260872405217,1,-0.555555555555555
-0.100087820608454,1,-0.454545454545455
0.229914103193389,1,-0.353535353535354
-0.0270238563499656,1,-0.252525252525253
-0.416608069418688,1,-0.151515151515151
-0.111531438886667,1,-0.0505050505050502
0.104570110684841,1,0.0505050505050502
0.506813045479102,1,0.151515151515151
0.548586759069951,1,0.252525252525253
-0.274253476538016,1,0.353535353535354
-0.118485710458768,1,0.454545454545454
0.147278279420049,1,0.555555555555555
-0.414591005154959,1,0.656565656565657
0.965119278865545,1,0.757575757575758
-0.0382533375909704,1,0.858585858585858
0.667615573533726,1,0.959595959595959
0.561235598066174,1,1.06060606060606
-0.208567121616063,1,1.16161616161616
-0.820824495912073,1,1.26262626262626
-0.195543889262155,1,1.36363636363636
0.23001791627376,1,1.46464646464646
-0.103610501613002,1,1.56565656565657
-0.30000977570945,1,1.66666666666667
-0.870163270919036,1,1.76767676767677
-0.139610881810443,1,1.86868686868687
0.457228034565092,1,1.96969696969697
0.289504952329498,1,2.07070707070707
0.73912841788957,1,2.17171717171717
-0.137583252390645,1,2.27272727272727
0.419472836427902,1,2.37373737373737
-0.111475570507958,1,2.47474747474747
0.236145122226506,1,2.57575757575758
0.562450010915037,1,2.67676767676768
0.459102378243492,1,2.77777777777778
0.376273707884488,1,2.87878787878788
0.759090173361379,1,2.97979797979798
1.79682791094791,1,3.08080808080808
0.916075022151178,1,3.18181818181818
0.0797788787726064,1,3.28282828282828
1.00537895414064,1,3.38383838383838
0.765515002642509,1,3.48484848484848
0.842303602024252,1,3.58585858585859
0.999791904310815,1,3.68686868686869
1.46378254076444,1,3.78787878787879
-0.144763658248373,1,3.88888888888889
1.19479941978968,1,3.98989898989899
0.791610707084224,1,4.09090909090909
1.77073843328926,1,4.19191919191919
1.75919925893723,1,4.29292929292929
0.849048835324466,1,4.39393939393939
2.278834787858,1,4.49494949494949
1.75823313148867,1,4.5959595959596
1.85689919202614,1,4.6969696969697
2.05061963092876,1,4.7979797979798
2.01972472028759,1,4.8989898989899
2.23131035163847,1,5
