-0.440739167850874,1,0
-0.0823019157130835,1,0.0505050505050505
0.28672711306444,1,0.101010101010101
-0.407323518006137,1,0.151515151515152
0.239452495096517,1,0.202020202020202
-0.176263361731985,1,0.252525252525253
-0.445717265591335,1,0.303030303030303
0.399332250147095,1,0.353535353535354
-0.149789464580927,1,0.404040404040404
-0.52645550379751,1,0.454545454545455
0.114252207366155,1,0.505050505050505
-0.607507818615525,1,0.555555555555556
-0.157250883661808,1,0.606060606060606
0.778028953937196,1,0.656565656565657
-0.511625161269917,1,0.707070707070707
0.399896237871436,1,0.757575757575758
-0.0411101934866682,1,0.808080808080808
0.0973563224418426,1,0.858585858585859
0.12863309221515,1,0.909090909090909
0.469622836173242,1,0.95959595959596
-0.26646123970512,1,1.01010101010101
-0.422142959507538,1,1.06060606060606
0.07886135237598,1,1.11111111111111
-0.613934376552772,1,1.16161616161616
0.0261761939077306,1,1.21212121212121
0.295127015113475,1,1.26262626262626
-0.152984961437211,1,1.31313131313131
0.203182658980289,1,1.36363636363636
0.487851361268415,1,1.41414141414141
-0.230187190881607,1,1.46464646464646
-0.0417077991046405,1,1.51515151515152
0.995044675454512,1,1.56565656565657
0.240641024718888,1,1.61616161616162
-0.959319922060011,1,1.66666666666667
0.521738347250143,1,1.71717171717172
0.108755357668126,1,1.76767676767677
1.02173551382026,1,1.81818181818182
-0.260731848121431,1,1.86868686868687
0.336837929212905,1,1.91919191919192
0.364341620272723,1,1.96969696969697
0.180724333693288,1,2.02020202020202
0.6061227753083,1,2.07070707070707
0.324726741304817,1,2.12121212121212
1.0170649879181,1,2.17171717171717
-0.0467781294949128,1,2.22222222222222
0.778306204572968,1,2.27272727272727
0.774716568305307,1,2.32323232323232
0.540159478959905,1,2.37373737373737
0.459194148505746,1,2.42424242424242
0.529509039572556,1,2.47474747474747
0.124217748604935,1,2.52525252525253
0.418058898748697,1,2.57575757575758
0.548831557860914,1,2.62626262626263
0.871725196224114,1,2.67676767676768
0.769087110230792,1,2.72727272727273
0.37575277204788,1,2.77777777777778
-0.174988491610134,1,2.82828282828283
1.04863175484875,1,2.87878787878788
0.660589429631051,1,2.92929292929293
0.934812539862799,1,2.97979797979798
1.8904286314182,1,3.03030303030303
1.04193255800366,1,3.08080808080808
1.58512665506987,1,3.13131313131313
1.33572180064296,1,3.18181818181818
1.32907032888671,1,3.23232323232323
1.61990309916079,1,3.28282828282828
1.79864660935994,1,3.33333333333333
1.7053797421003,1,3.38383838383838
1.46633841947545,1,3.43434343434343
1.22511908301131,1,3.48484848484848
1.46807587425996,1,3.53535353535354
1.99850174019097,1,3.58585858585859
1.81540099577725,1,3.63636363636364
1.74052466342402,1,3.68686868686869
1.74692686364271,1,3.73737373737374
2.39856411311143,1,3.78787878787879
1.89208085819456,1,3.83838383838384
2.32012334919269,1,3.88888888888889
1.94151934574785,1,3.93939393939394
2.28177911151113,1,3.98989898989899
2.45858219909389,1,4.04040404040404
3.17671297646307,1,4.09090909090909
2.77218606256013,1,4.14141414141414
3.45466965572226,1,4.19191919191919
3.10288165736696,1,4.24242424242424
3.14759477087235,1,4.29292929292929
3.15719958641163,1,4.34343434343434
3.7522351021442,1,4.39393939393939
4.0707601980379,1,4.44444444444444
4.11481065863099,1,4.49494949494949
4.09074325712103,1,4.54545454545454
3.31575503745115,1,4.5959595959596
3.65801161875439,1,4.64646464646465
4.06729510524605,1,4.6969696969697
4.37889829819065,1,4.74747474747475
4.12211862582384,1,4.7979797979798
4.33367529110774,1,4.84848484848485
4.58819312506564,1,4.8989898989899
4.98285625971342,1,4.94949494949495
5.45341646572001,1,5
