98.4511377164736,1,-5
111.83496160302,1,-4.8989898989899
86.1869291278214,1,-4.7979797979798
78.0022752753283,1,-4.6969696969697
86.7052102353264,1,-4.5959595959596
76.4312292593542,1,-4.49494949494949
73.3384747186906,1,-4.39393939393939
85.9616466756226,1,-4.29292929292929
68.0510598491726,1,-4.19191919191919
72.4445851670639,1,-4.09090909090909
68.7677309392485,1,-3.98989898989899
54.6811177612792,1,-3.88888888888889
60.1136619298153,1,-3.78787878787879
49.4775820946448,1,-3.68686868686869
47.2023567696483,1,-3.58585858585859
66.8016080924255,1,-3.48484848484848
57.7375078239348,1,-3.38383838383838
56.3291368394685,1,-3.28282828282828
38.0175365783796,1,-3.18181818181818
16.6993259826361,1,-3.08080808080808
34.6764013597617,1,-2.97979797979798
30.0483074909757,1,-2.87878787878788
40.1806285857855,1,-2.77777777777778
22.1507845159075,1,-2.67676767676768
10.5836621284461,1,-2.57575757575758
40.7061379467775,1,-2.47474747474747
33.6003533509836,1,-2.37373737373737
12.0038574334291,1,-2.27272727272727
10.772151642408,1,-2.17171717171717
21.363744384878,1,-2.07070707070707
9.2792654654639,1,-1.96969696969697
13.7816152358266,1,-1.86868686868687
11.3208532984049,1,-1.76767676767677
8.57915999894544,1,-1.66666666666667
1.19177898664366,1,-1.56565656565657
0.432587709985569,1,-1.46464646464646
6.91349502902999,1,-1.36363636363636
3.19755461474138,1,-1.26262626262626
2.91032841199116,1,-1.16161616161616
0.615975057810056,1,-1.06060606060606
-0.805313597653921,1,-0.959595959595959
22.8749286701256,1,-0.858585858585859
3.90587156891188,1,-0.757575757575758
-7.92555913942871,1,-0.656565656565657
-9.64348822063684,1,-0.555555555555555
3.19284425054018,1,-0.454545454545455
2.36164373644718,1,-0.353535353535354
8.712502409872,1,-0.252525252525253
-14.0186795865822,1,-0.151515151515151
6.11560835871229,1,-0.0505050505050502
6.39071360775352,1,0.0505050505050502
-3.16632553470475,1,0.151515151515151
-8.29667468628584,1,0.252525252525253
-8.18513669413421,1,0.353535353535354
7.65900672632789,1,0.454545454545454
-7.97395104193064,1,0.555555555555555
-3.10750789329562,1,0.656565656565657
5.24885119384954,1,0.757575757575758
16.5900134397539,1,0.858585858585858
0.297785701777133,1,0.959595959595959
0.85237897847318,1,1.06060606060606
-4.2365238693105,1,1.16161616161616
4.93491985204249,1,1.26262626262626
2.28481244044989,1,1.36363636363636
-0.376872043629682,1,1.46464646464646
25.4803784190412,1,1.56565656565657
5.78738565083423,1,1.66666666666667
3.19656001446124,1,1.76767676767677
17.7997103580838,1,1.86868686868687
5.69915596425465,1,1.96969696969697
22.780962261252,1,2.07070707070707
36.1692831238037,1,2.17171717171717
21.0587836196084,1,2.27272727272727
26.4958194214135,1,2.37373737373737
35.3300180579958,1,2.47474747474747
20.495806520765,1,2.57575757575758
35.3333790243968,1,2.67676767676768
33.0141755607216,1,2.77777777777778
41.1992502780066,1,2.87878787878788
25.452432076153,1,2.97979797979798
31.6677609249479,1,3.08080808080808
27.8292647262676,1,3.18181818181818
49.0075381303763,1,3.28282828282828
55.8115151184966,1,3.38383838383838
35.1535276370594,1,3.48484848484848
46.3199470867639,1,3.58585858585859
56.0140826066012,1,3.68686868686869
75.9972967817554,1,3.78787878787879
59.2564325022013,1,3.88888888888889
65.025411702537,1,3.98989898989899
75.8054901429413,1,4.09090909090909
65.4014082058772,1,4.19191919191919
79.917959429719,1,4.29292929292929
66.49457307211,1,4.39393939393939
93.2432924457141,1,4.49494949494949
84.7273588173328,1,4.5959595959596
100.319460946304,1,4.6969696969697
99.4538902063407,1,4.7979797979798
96.2429105451448,1,4.8989898989899
90.8983309732734,1,5
