1.78533183302589,1,-5
1.19502160632985,1,-4.95991983967936
0.546385411223408,1,-4.91983967935872
1.09019985842947,1,-4.87975951903808
0.766625969129582,1,-4.83967935871743
1.14053477834456,1,-4.79959919839679
1.06586061640114,1,-4.75951903807615
0.801424631675767,1,-4.71943887775551
1.47302747039383,1,-4.67935871743487
0.749270051940433,1,-4.63927855711423
1.02518375412413,1,-4.59919839679359
0.508319143181638,1,-4.55911823647295
1.33068101274965,1,-4.51903807615231
1.52439891698474,1,-4.47895791583166
0.855737413328884,1,-4.43887775551102
1.15317877674055,1,-4.39879759519038
0.732456830222286,1,-4.35871743486974
1.40521667186059,1,-4.3186372745491
0.442429715877785,1,-4.27855711422846
0.55499604439742,1,-4.23847695390782
1.36372147236326,1,-4.19839679358717
1.41360562613424,1,-4.15831663326653
0.435415551930366,1,-4.11823647294589
0.751842597215239,1,-4.07815631262525
0.712710409115017,1,-4.03807615230461
0.919698990788913,1,-3.99799599198397
0.725953319362733,1,-3.95791583166333
0.754705281451662,1,-3.91783567134269
1.17782921300887,1,-3.87775551102204
0.556264092559725,1,-3.8376753507014
0.355376283228685,1,-3.79759519038076
1.1416945368444,1,-3.75751503006012
0.990976710543173,1,-3.71743486973948
1.05231196397298,1,-3.67735470941884
0.147675659726057,1,-3.6372745490982
0.107405951995067,1,-3.59719438877756
0.629806247280732,1,-3.55711422845691
0.314894860085926,1,-3.51703406813627
0.831465663186391,1,-3.47695390781563
0.314391468037496,1,-3.43687374749499
0.294007641629069,1,-3.39679358717435
0.242899022635425,1,-3.35671342685371
-0.0123646490529147,1,-3.31663326653307
0.20708351434956,1,-3.27655310621242
0.228984069743216,1,-3.23647294589178
-0.649363346611918,1,-3.19639278557114
0.683597436355035,1,-3.1563126252505
-0.14878233550995,1,-3.11623246492986
-0.0768566748187226,1,-3.07615230460922
-0.19413522868368,1,-3.03607214428858
-0.282639038407178,1,-2.99599198396794
0.167276112567389,1,-2.95591182364729
-0.271960239993603,1,-2.91583166332665
-0.245819864568808,1,-2.87575150300601
-0.680602461255575,1,-2.83567134268537
-0.0425912102884149,1,-2.79559118236473
0.328066564627949,1,-2.75551102204409
0.280782622567935,1,-2.71543086172345
-0.698389296797453,1,-2.67535070140281
-0.344980595086439,1,-2.63527054108216
-0.570442038472331,1,-2.59519038076152
-0.489432287836314,1,-2.55511022044088
-1.10348658783841,1,-2.51503006012024
0.248386909535616,1,-2.4749498997996
-0.481104121379425,1,-2.43486973947896
-0.157960382820488,1,-2.39478957915832
-1.28179170423293,1,-2.35470941883768
-0.901447663704412,1,-2.31462925851703
-0.754570388978742,1,-2.27454909819639
-0.665055320998701,1,-2.23446893787575
-0.822735079860242,1,-2.19438877755511
-1.12937889486631,1,-2.15430861723447
-0.883969359936739,1,-2.11422845691383
-1.27694542337876,1,-2.07414829659319
-0.93265147131488,1,-2.03406813627255
-1.23730044385005,1,-1.9939879759519
-0.932960195164276,1,-1.95390781563126
-1.04373014851416,1,-1.91382765531062
-0.63328592678372,1,-1.87374749498998
-0.164020952159129,1,-1.83366733466934
-1.09004708485263,1,-1.7935871743487
-0.826054653357468,1,-1.75350701402806
-1.03984617877457,1,-1.71342685370742
-0.808486848437098,1,-1.67334669338677
-1.34142180878685,1,-1.63326653306613
-0.573456911547139,1,-1.59318637274549
-1.20966622313484,1,-1.55310621242485
-0.63887007033166,1,-1.51302605210421
-0.632852909294168,1,-1.47294589178357
-1.9976472956731,1,-1.43286573146293
-1.135909836556,1,-1.39278557114228
-1.35832607757641,1,-1.35270541082164
-0.847538823483198,1,-1.312625250501
-1.53372440221853,1,-1.27254509018036
-1.02686217044607,1,-1.23246492985972
-1.06682378372403,1,-1.19238476953908
-0.48886114236268,1,-1.15230460921844
-1.23018453530774,1,-1.1122244488978
-0.211774482207849,1,-1.07214428857715
-1.0971780033869,1,-1.03206412825651
-0.0107053572613567,1,-0.991983967935872
-0.589020179095972,1,-0.95190380761523
-1.22279543390679,1,-0.91182364729459
-0.66127838067585,1,-0.871743486973948
-0.96433643222199,1,-0.831663326653307
-0.56713150614946,1,-0.791583166332665
-0.615766690452603,1,-0.751503006012024
-0.851462660670587,1,-0.711422845691383
-0.148464932910446,1,-0.671342685370742
-0.838223014390159,1,-0.631262525050101
-0.525760137179508,1,-0.591182364729459
-1.00358444048073,1,-0.551102204408818
-0.139753837363779,1,-0.511022044088176
0.0977946190733062,1,-0.470941883767535
-0.52474491454514,1,-0.430861723446894
-0.178964244563302,1,-0.390781563126253
-0.549207190776556,1,-0.350701402805611
0.176090265318575,1,-0.31062124248497
-0.732184848193345,1,-0.270541082164329
-0.56322000633986,1,-0.230460921843687
0.303700018292995,1,-0.190380761523047
0.413481379657738,1,-0.150300601202405
-0.503205083172883,1,-0.110220440881764
-0.123766810095046,1,-0.0701402805611222
-0.0984813628822241,1,-0.0300601202404813
0.174227793747485,1,0.0100200400801604
0.0474000762554255,1,0.0501002004008013
0.144159887357165,1,0.0901803607214431
0.636272328512188,1,0.130260521042084
0.0845655686109991,1,0.170340681362725
-0.0457062360150452,1,0.210420841683367
0.811872242738343,1,0.250501002004007
0.732944403533549,1,0.290581162324649
0.86648409663873,1,0.33066132264529
0.0343507095708144,1,0.370741482965932
0.0667659420313566,1,0.410821643286573
0.661916453663828,1,0.450901803607215
0.419703707267013,1,0.490981963927855
1.00880480675343,1,0.531062124248497
0.563976065110741,1,0.571142284569138
0.615436808376878,1,0.611222444889779
0.635656478175579,1,0.651302605210421
0.451090246599305,1,0.691382765531062
0.740491446907324,1,0.731462925851703
0.831488277137321,1,0.771543086172344
0.0212693908214929,1,0.811623246492986
1.42128153069866,1,0.851703406813627
0.65476824444274,1,0.891783567134269
0.791269724415135,1,0.93186372745491
0.737172601550371,1,0.971943887775551
0.710354352265356,1,1.01202404809619
1.22036011350956,1,1.05210420841683
0.839522903257906,1,1.09218436873747
0.922277152083252,1,1.13226452905812
0.542232226446207,1,1.17234468937876
1.23301702623434,1,1.2124248496994
1.65439946264641,1,1.25250501002004
1.65570982059177,1,1.29258517034068
0.722923787371967,1,1.33266533066132
1.12043545616297,1,1.37274549098196
0.936723222419883,1,1.4128256513026
1.05706136750505,1,1.45290581162325
0.479851477325542,1,1.49298597194389
1.86602622024927,1,1.53306613226453
1.16823817580588,1,1.57314629258517
1.52043572028795,1,1.61322645290581
0.422962357904612,1,1.65330661322645
0.826926174303312,1,1.69338677354709
0.994647103556717,1,1.73346693386774
1.1021962255563,1,1.77354709418838
0.959711953832534,1,1.81362725450902
0.665400652027007,1,1.85370741482966
0.920259917685196,1,1.8937875751503
0.533835624302563,1,1.93386773547094
0.881772862275911,1,1.97394789579158
0.577852839639108,1,2.01402805611222
0.880006531369761,1,2.05410821643287
0.764138026268251,1,2.09418837675351
1.16657989076588,1,2.13426853707415
1.62495155609637,1,2.17434869739479
0.685158658926791,1,2.21442885771543
0.932532982999013,1,2.25450901803607
0.699298699286276,1,2.29458917835671
0.908421849495742,1,2.33466933867735
0.350493003031833,1,2.374749498998
1.09074645345645,1,2.41482965931864
0.424152644595382,1,2.45490981963928
0.961940053374472,1,2.49498997995992
0.932377242420926,1,2.53507014028056
-0.470511195215036,1,2.5751503006012
0.350679320204694,1,2.61523046092184
0.0853283697184432,1,2.65531062124249
0.550862110488602,1,2.69539078156313
-0.182823099043172,1,2.73547094188377
0.274369678566615,1,2.77555110220441
0.18264856704635,1,2.81563126252505
0.706844802409961,1,2.85571142284569
-0.0901655444603613,1,2.89579158316633
0.87072645140681,1,2.93587174348697
-0.0739338445664845,1,2.97595190380761
0.95163848768468,1,3.01603206412826
0.310877631236352,1,3.0561122244489
-0.386789077843554,1,3.09619238476954
0.109493724186036,1,3.13627254509018
-0.260036595964535,1,3.17635270541082
0.0695648121384542,1,3.21643286573146
-0.0476965544438773,1,3.2565130260521
-0.352931143587509,1,3.29659318637274
0.279727221823293,1,3.33667334669339
-0.481057986049211,1,3.37675350701403
-0.240195915205064,1,3.41683366733467
-0.790079699329566,1,3.45691382765531
0.0013484907490896,1,3.49699398797595
0.166267894993825,1,3.53707414829659
-0.529010672881319,1,3.57715430861723
-0.255962185477162,1,3.61723446893788
-0.698813639850912,1,3.65731462925852
-0.0458843934072907,1,3.69739478957916
-1.02617117993841,1,3.7374749498998
-0.928745809019139,1,3.77755511022044
-0.132778146235807,1,3.81763527054108
-0.0932480736532815,1,3.85771543086172
-1.07937191428271,1,3.89779559118236
-0.768445577411434,1,3.93787575150301
-0.810636580652252,1,3.97795591182365
-0.604260007764182,1,4.01803607214429
-0.796169898610329,1,4.05811623246493
-0.763137315214013,1,4.09819639278557
-0.333294797174043,1,4.13827655310621
-0.945714157386983,1,4.17835671342685
-1.135043722687,1,4.21843687374749
-0.334773306145722,1,4.25851703406814
-0.469167460649729,1,4.29859719438878
-0.389163245701478,1,4.33867735470942
-1.27281528487341,1,4.37875751503006
-1.28981912898786,1,4.4188376753507
-0.741908741272277,1,4.45891783567134
-1.02910678164177,1,4.49899799599198
-0.482663890615056,1,4.53907815631263
-0.967755237410281,1,4.57915831663327
-0.954096826023428,1,4.61923847695391
-0.969158496565993,1,4.65931863727455
-1.18642840790797,1,4.69939879759519
-0.927100698001826,1,4.73947895791583
-0.86349886464286,1,4.77955911823647
-1.69839025233945,1,4.81963927855711
-0.320288489277082,1,4.85971943887776
-1.10591483524225,1,4.8997995991984
-0.985698398396519,1,4.93987975951904
-1.05322639070045,1,4.97995991983968
-1.09059976301804,1,5.02004008016032
-0.588256424716733,1,5.06012024048096
-0.973851050405574,1,5.1002004008016
-0.892941568130981,1,5.14028056112224
-1.27191564836054,1,5.18036072144289
-0.577146111203088,1,5.22044088176353
-0.148871445761821,1,5.26052104208417
-0.137772437454695,1,5.30060120240481
-1.05788912155163,1,5.34068136272545
-0.64484775443861,1,5.38076152304609
-0.810194884527421,1,5.42084168336673
-0.668685728562606,1,5.46092184368737
-1.22195270560399,1,5.50100200400801
0.190898395508362,1,5.54108216432866
-0.477522693374856,1,5.5811623246493
-0.0933147652888491,1,5.62124248496994
-1.15618573123753,1,5.66132264529058
-0.715083084088426,1,5.70140280561122
-0.507746542315334,1,5.74148296593186
-0.358168656790568,1,5.7815631262525
-0.456278520760738,1,5.82164328657315
-0.703941044945006,1,5.86172344689379
-0.400233559261098,1,5.90180360721443
-0.735688650430419,1,5.94188376753507
-0.334743095003557,1,5.98196392785571
-0.583700827129529,1,6.02204408817635
-0.224719152493373,1,6.06212424849699
-0.281985259640344,1,6.10220440881763
0.180739290442302,1,6.14228456913828
0.700977102684661,1,6.18236472945892
-0.175465555912105,1,6.22244488977956
0.136641344973715,1,6.2625250501002
-0.030581997422321,1,6.30260521042084
0.245724431554818,1,6.34268537074148
-0.243956708755933,1,6.38276553106212
0.565499255454094,1,6.42284569138276
-0.0310483853586005,1,6.46292585170341
0.57751633728152,1,6.50300601202405
0.619348303181859,1,6.54308617234469
-0.71164256919882,1,6.58316633266533
0.181832817705279,1,6.62324649298597
-0.010962059332723,1,6.66332665330661
0.527282416978621,1,6.70340681362725
-0.133654183208879,1,6.7434869739479
0.396208228425357,1,6.78356713426854
0.376961053337294,1,6.82364729458918
0.973319119598742,1,6.86372745490982
0.248042591454993,1,6.90380761523046
1.28012517471553,1,6.9438877755511
0.405997888180897,1,6.98396793587174
1.50133236149902,1,7.02404809619238
0.929450725500976,1,7.06412825651303
0.299669682160503,1,7.10420841683367
0.862735556976281,1,7.14428857715431
0.558778449405704,1,7.18436873747495
0.9526378859121,1,7.22444889779559
0.898216152040567,1,7.26452905811623
0.65430186663224,1,7.30460921843687
1.34666271387258,1,7.34468937875751
0.643866271545917,1,7.38476953907816
0.940910249852617,1,7.4248496993988
0.445311275490845,1,7.46492985971944
1.2890399851422,1,7.50501002004008
1.50419161345465,1,7.54509018036072
0.856996290932247,1,7.58517034068136
1.17590181346285,1,7.625250501002
0.776607528226189,1,7.66533066132265
1.4707241161089,1,7.70541082164329
0.529188688037473,1,7.74549098196393
0.662867191841782,1,7.78557114228457
1.49253153200067,1,7.82565130260521
1.56314770270407,1,7.86573146292585
0.605449450319019,1,7.90581162324649
0.942095208258552,1,7.94589178356713
0.922876148267355,1,7.98597194388777
1.14944028895435,1,8.02605210420842
0.974901165099969,1,8.06613226452906
1.02245981368174,1,8.1062124248497
1.46396036327373,1,8.14629258517034
0.860312275799965,1,8.18637274549098
0.67685313597105,1,8.22645290581162
1.48008370161322,1,8.26653306613226
1.34573466523594,1,8.3066132264529
1.42286889486781,1,8.34669338677355
0.533436376718917,1,8.38677354709419
0.507750844596624,1,8.42685370741483
1.04409227983733,1,8.46693386773547
0.742456604626148,1,8.50701402805611
1.2716163682343,1,8.54709418837675
0.766424161675724,1,8.58717434869739
0.757196267040105,1,8.62725450901804
0.71649960429713,1,8.66733466933868
0.470887189609311,1,8.70741482965932
0.69921040887249,1,8.74749498997996
0.72919556383491,1,8.7875751503006
-0.141870694761301,1,8.82765531062124
1.19755610912846,1,8.86773547094188
0.370816835600111,1,8.90781563126252
0.447548412249603,1,8.94789579158317
0.334233472682073,1,8.98797595190381
0.248844609221179,1,9.02805611222445
0.701021035183709,1,9.06813627254509
0.263188654266625,1,9.10821643286573
0.289873442926105,1,9.14829659318637
-0.145225173374036,1,9.18837675350701
0.491610132723726,1,9.22845691382765
0.860233926322274,1,9.2685370741483
0.810061233485393,1,9.30861723446894
-0.172849566192246,1,9.34869739478958
0.17597613107645,1,9.38877755511022
-0.054905079640777,1,9.42885771543086
0.0198568460280149,1,9.4689378757515
-0.601263301294406,1,9.50901803607214
0.742737675599944,1,9.54909819639279
0.0045800959214439,1,9.58917835671343
0.318277177680284,1,9.62925851703407
-0.815765735308923,1,9.66933867735471
-0.446381819232427,1,9.70941883767535
-0.311195597635936,1,9.74949899799599
-0.234083733243435,1,9.78957915831663
-0.404858924073001,1,9.82965931863727
-0.725269365489561,1,9.86973947895792
-0.494275539399601,1,9.90981963927856
-0.902293239538054,1,9.9498997995992
-0.573642692087182,1,9.98997995991984
-0.894511710649519,1,10.0300601202405
-0.606942096698776,1,10.0701402805611
-0.735006336427384,1,10.1102204408818
-0.342352274563685,1,10.1503006012024
0.108655241335894,1,10.190380761523
-0.836066323733747,1,10.2304609218437
-0.591177269583574,1,10.2705410821643
-0.824449433389327,1,10.310621242485
-0.612916712600677,1,10.3507014028056
-1.16599240807562,1,10.3907815631263
-0.418450021403835,1,10.4308617234469
-1.07533081627964,1,10.4709418837675
-0.525421916861198,1,10.5110220440882
-0.540474230110643,1,10.5511022044088
-1.92648646980032,1,10.5911823647295
-1.08608116281239,1,10.6312625250501
-1.32990959098771,1,10.6713426853707
-0.84058016672993,1,10.7114228456914
-1.5482347523245,1,10.751503006012
-1.06281822082578,1,10.7915831663327
-1.12416778161783,1,10.8316633266533
-0.567500981599496,1,10.8717434869739
-1.32999390424638,1,10.9118236472946
-0.332593066619296,1,10.9519038076152
-1.23881174395171,1,10.9919839679359
-0.172926761268552,1,11.0320641282565
-0.77156868584279,1,11.0721442885772
-1.42537783321239,1,11.1122244488978
-0.883569283836718,1,11.1523046092184
-1.20597879465268,1,11.1923847695391
-0.827737200869087,1,11.2324649298597
-0.894917131496046,1,11.2725450901804
-1.14870947542302,1,11.312625250501
-0.463330682285342,1,11.3527054108216
-1.17020195969394,1,11.3927855711423
-0.874319052431168,1,11.4328657314629
-1.36816346888167,1,11.4729458917836
-0.519767390542152,1,11.5130260521042
-0.297043079511898,1,11.5531062124249
-0.933772568561756,1,11.5931863727455
-0.601524872069691,1,11.6332665330661
-0.98462207311203,1,11.6733466933868
-0.271479506627019,1,11.7134268537074
-1.19119062129518,1,11.7535070140281
-1.0329245235908,1,11.7935871743487
-0.175948801731973,1,11.8336673346693
-0.0753413291851683,1,11.87374749499
-1.00041653173875,1,11.9138276553106
-0.628568375259797,1,11.9539078156313
-0.61006223024452,1,11.9939879759519
-0.343310672467257,1,12.0340681362725
-0.475264716346278,1,12.0741482965932
-0.382791725238969,1,12.1142284569138
0.105880287822491,1,12.1543086172345
-0.448414982241283,1,12.1943887775551
-0.580419221423008,1,12.2344689378758
0.276285681025291,1,12.2745490981964
0.197344526907941,1,12.314629258517
0.331731187879567,1,12.3547094188377
-0.498696308946259,1,12.3947895791583
-0.463719003876077,1,12.434869739479
0.134845647521755,1,12.4749498997996
-0.103106375759646,1,12.5150300601202
0.49109518660081,1,12.5551102204409
0.0521984552058139,1,12.5951903807615
0.110413228073449,1,12.6352705410822
0.138198098476638,1,12.6753507014028
-0.0380039127492464,1,12.7154308617234
0.26054709300908,1,12.7555110220441
0.361464617333239,1,12.7955911823647
-0.438078620905243,1,12.8356713426854
0.973346973761522,1,12.875751503006
0.218966616668281,1,12.9158316633267
0.368301012214469,1,12.9559118236473
0.327716179051542,1,12.9959919839679
0.315067890099742,1,13.0360721442886
0.83987852245854,1,13.0761523046092
0.474457314456479,1,13.1162324649299
0.573213935418639,1,13.1563126252505
0.209732048728063,1,13.1963927855711
0.917613950649363,1,13.2364729458918
1.3566000909438,1,13.2765531062124
1.37599247937737,1,13.3166332665331
0.46173775981803,1,13.3567134268537
0.878200260367669,1,13.3967935871743
0.713827937575552,1,13.436873747495
0.853864008957546,1,13.4769539078156
0.296678421528495,1,13.5170340681363
1.70317168053684,1,13.5571142284569
1.02596372982608,1,13.5971943887776
1.39896988985548,1,13.6372745490982
0.322500241948205,1,13.6773547094188
0.747629135496997,1,13.7174348697395
0.936642509138404,1,13.7575150300601
1.06557724274999,1,13.7975951903808
0.944537400202734,1,13.8376753507014
0.671694901005707,1,13.877755511022
0.948012859423159,1,13.9178356713427
0.583002681907812,1,13.9579158316633
0.952275063413317,1,13.997995991984
0.669576943376088,1,14.0380761523046
0.992805210064343,1,14.0781563126253
0.89783010220735,1,14.1182364729459
1.3209506271737,1,14.1583166332665
1.79975300204555,1,14.1983967935872
0.880110047598174,1,14.2384769539078
1.14732118265054,1,14.2785571142285
0.933578716206485,1,14.3186372745491
1.16181738213414,1,14.3587174348697
0.622597046416013,1,14.3987975951904
1.38112195292521,1,14.438877755511
0.732333197797751,1,14.4789579158317
1.28743065940714,1,14.5190380761523
1.27465509690078,1,14.5591182364729
-0.111995860420321,1,14.5991983967936
0.724856286472642,1,14.6392785571142
0.47456596283952,1,14.6793587174349
0.954535135400382,1,14.7194388777555
0.234636976345508,1,14.7595190380762
0.704946278299817,1,14.7995991983968
0.625650097175011,1,14.8396793587174
1.16155971200946,1,14.8797595190381
0.37553237960588,1,14.9198396793587
1.34665938397158,1,14.9599198396794
0.411469651014816,1,15
