5.28658544000000e-01,-1.73460544900000e+00
5.28658544000000e-01,-1.64322604900000e+00
5.68242580000000e-02,-8.05581551000000e-01
5.68242580000000e-02,-7.44661951000000e-01
-1.35634463000000e-01,-7.44661951000000e-01
-5.78496468000000e-01,-7.44661951000000e-01
-6.07468749000000e-01,-7.44661951000000e-01
-3.03259801000000e-01,-7.29432051000000e-01
8.37270900000000e-02,-7.29432051000000e-01
8.37270900000000e-02,-7.14202151000000e-01
-5.22621355000000e-01,-7.14202151000000e-01
-3.59134914000000e-01,-6.98972251000000e-01
-2.59536860000000e-02,-6.98972251000000e-01
8.37270900000000e-02,-6.83742351000000e-01
-5.22621355000000e-01,-6.83742351000000e-01
-7.48191255000000e-01,-6.83742351000000e-01
-1.13517814600000e+00,-6.68512451000000e-01
-6.92316142000000e-01,-6.53282551000000e-01
-9.40649976000000e-01,-6.38052651000000e-01
-1.35660914900000e+00,-6.38052651000000e-01
-1.07930303400000e+00,-6.38052651000000e-01
-2.47384689000000e-01,-5.77133051000000e-01
-1.24278947500000e+00,-5.77133051000000e-01
-1.58010960000000e+00,-5.77133051000000e-01
-1.52216503800000e+00,-5.61903151000000e-01
-1.63184581500000e+00,-5.61903151000000e-01
-5.22621355000000e-01,-5.00983551000000e-01
-1.24278947500000e+00,-4.40063952000000e-01
-9.67552808000000e-01,-4.40063952000000e-01
-1.58010960000000e+00,-2.87764952000000e-01
-1.71462376000000e+00,-2.57305152000000e-01
-2.01883270700000e+00,-1.50695852000000e-01
-2.13058293200000e+00,-1.35465952000000e-01
-1.79947115300000e+00,-8.97762520000000e-02
-2.59536860000000e-02,3.20629470000000e-02
-1.68772092800000e+00,7.77526470000000e-02
8.37270900000000e-02,7.77526470000000e-02
1.97546764000000e-01,1.38672247000000e-01
2.78519780000000e-02,1.53902147000000e-01
8.37270900000000e-02,2.45281547000000e-01
1.68574484000000e-01,3.21431047000000e-01
1.97546764000000e-01,7.63098146000000e-01
-6.07468749000000e-01,7.63098146000000e-01
-2.47384689000000e-01,8.39247645000000e-01
8.37270900000000e-02,1.12861574500000e+00
2.53421877000000e-01,1.15907554500000e+00
3.07227541000000e-01,1.25045494500000e+00
3.07227541000000e-01,1.34183434400000e+00
5.01755712000000e-01,1.43321374400000e+00
-2.59536860000000e-02,1.72258184300000e+00
2.24449597000000e-01,1.72258184300000e+00
2.53421877000000e-01,1.79873134300000e+00
2.24449597000000e-01,2.13378914300000e+00
4.72783431000000e-01,2.30131804200000e+00
