-2.05402229769816e-02,-1.13284231340834e-02,-1.33477422751672e-02,-1.43759104482876e-02,-1.81863236300504e-02,-1.16690775169244e-02,-1.65528718920118e-02,-1.30100738257863e-02,-1.72663812620178e-02,-1.04769118661540e-02,-1.26225815049438e-02,-1.75547688457851e-02,-1.12842388447829e-02
5.80567597298776e-03,1.12308214408654e-02,9.57609830942089e-03,8.90200081900366e-03,6.85921253982694e-03,1.09045154416906e-02,7.66943322935464e-03,9.81609469601801e-03,7.30586598600646e-03,1.22095369205823e-02,1.01057775180495e-02,7.16334178206004e-03,1.12752516638992e-02
3.78996843040627e-03,-2.12208779398709e-02,-1.45808838041130e-02,-1.16186671640375e-02,-1.77065226936362e-03,-1.99832632655221e-02,-5.82949563117815e-03,-1.55999085878481e-02,-4.03242975458345e-03,-2.47219140793453e-02,-1.68047518058881e-02,-3.31712211639369e-03,-2.13866599055227e-02
1.08948605571364e-02,1.80111081105996e-02,1.56323491770128e-02,1.47382031890132e-02,1.21911535919014e-02,1.75185221348210e-02,1.31821015727815e-02,1.59600733299870e-02,1.27359172492156e-02,1.95659869753446e-02,1.63629001554729e-02,1.25618414135992e-02,1.80791475656021e-02
9.67409565233690e-03,1.38942928977224e-02,1.26322309041531e-02,1.21286351568748e-02,1.05684504249060e-02,1.36408457175719e-02,1.12013802513186e-02,1.28123374625619e-02,1.09210871981465e-02,1.46723993049000e-02,1.30307346501755e-02,1.08097075863672e-02,1.39290177886807e-02
6.47929477813335e-03,9.38075712425994e-03,8.48228729011316e-03,8.12912410156077e-03,7.06402204299769e-03,9.19925455422595e-03,7.49008506310818e-03,8.60946942271098e-03,7.30027782968305e-03,9.93667138751443e-03,8.76424087575430e-03,7.22534069213081e-03,9.40564177743856e-03
-1.16903494775648e-02,-8.73743980766562e-03,-9.77576311907211e-03,-1.01580493577969e-02,-1.12030254549656e-02,-8.95442529722376e-03,-1.08065297668477e-02,-9.63433946435265e-03,-1.09870433775133e-02,-8.04704589059292e-03,-9.45968890863377e-03,-1.10566284243966e-02,-8.70740063756580e-03
-2.27129986766980e-02,-3.11086445946101e-02,-2.86131237640339e-02,-2.76175846170521e-02,-2.45165844402394e-02,-3.06069366673292e-02,-2.57793091414800e-02,-2.89690203565382e-02,-2.52211752298877e-02,-3.26520712686897e-02,-2.94005906031219e-02,-2.49989469043054e-02,-3.11774187658538e-02
3.71798292744578e-03,3.22552213034684e-03,3.42795412774376e-03,3.49664220783526e-03,3.66032103859407e-03,3.26913823106669e-03,3.60316174458352e-03,3.40160236040027e-03,3.63007955438337e-03,3.09154516160298e-03,3.36842394399540e-03,3.64007254698857e-03,3.21947150911932e-03
-1.10646724875786e-02,-1.46694789349635e-02,-1.36324140670624e-02,-1.32117532605361e-02,-1.18702959120200e-02,-1.44627935396944e-02,-1.24226983032689e-02,-1.37817683710725e-02,-1.21796441534337e-02,-1.53002741403498e-02,-1.39621938772832e-02,-1.20823846298860e-02,-1.46977461644114e-02
